SampleID	Gtseq_Chr28_Geno	Pop_Structure_ID	CV_Fall	CV_Late_Fall	CV_Spring	CV_Winter	Tributary	ButteFall	FRHfall	FRHsp	MillDeerFall	SanJoaquinFall	ButteSp	MillDeerSp	ColemanLF	SacWin
F6123_9_A_88	LATE	FALL	0.93	0.07	0	0		0.06	0.764	0.01	0.002	0.093	0	0	0.071	0
F6123_9_A_89	LATE	FALL	1	0	0	0		0.078	0.912	0.001	0.009	0	0	0	0	0
F6123_9_A_9	LATE	FALL	1	0	0	0		0.003	0.986	0	0	0.011	0	0	0	0
F6123_9_A_90	LATE	FALL	1	0	0	0		0	0.102	0.765	0.076	0.057	0	0	0	0
F6123_9_A_91	LATE	FALL	1	0	0	0		0.643	0.336	0.002	0.002	0.016	0	0	0.001	0
F6123_9_A_92	LATE	FALL	1	0	0	0		0.001	0.948	0.048	0.001	0.001	0	0	0.001	0
F6123_9_A_93	LATE	FALL	1	0	0	0		0.014	0.719	0.142	0.082	0.043	0	0	0	0
F6123_9_A_94	LATE	FALL	1	0	0	0		0.004	0.991	0.003	0.003	0	0	0	0	0
F6123_9_A_95	LATE	FALL	1	0	0	0		0.001	0.781	0	0.179	0.037	0	0	0.002	0
F6123_9_A_96	LATE	FALL	1	0	0	0		0	0.344	0.009	0	0.646	0	0	0.001	0
F6123_9_A_97	LATE	FALL	1	0	0	0		0.056	0.131	0	0.033	0.779	0	0	0	0
F6123_9_A_98	LATE	FALL	1	0	0	0		0.011	0.052	0	0.012	0.924	0	0	0	0
F6123_9_A_99	LATE	FALL	0.99	0.01	0	0		0.005	0.912	0.01	0	0.063	0	0	0.009	0
F6123_9_B_1	HETEROZYGOTE	FALL	1	0	0	0		0.749	0.001	0	0.03	0.219	0	0	0	0
F6123_9_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.007	0.988	0.004	0	0	0	0	0	0
F6123_9_B_3	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.098	0.554	0.004	0.27	0.054	0	0	0.021	0
F6123_9_B_4	HETEROZYGOTE	FALL	1	0	0	0		0	0.697	0.011	0.158	0.131	0	0	0.002	0
F6123_9_B_5	HETEROZYGOTE	FALL	0.97	0	0.03	0		0.004	0.459	0.484	0.019	0.001	0	0.032	0	0
F6123_9_C_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.078	0.922	0	0	0	0	0	0
MIL23_1_D_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_1_D_2	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_1_D_3	EARLY	SPRING	0.12	0	0.88	0	ButteSp	0.021	0.099	0	0.001	0	0.877	0	0.002	0
MIL23_1_D_4	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_1_D_5	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0.001	0	0	0.007	0.991	0	0
MIL23_1_D_6	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_1_E_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_11_A_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.997	0.001	0	0	0.002	0	0	0
MIL23_11_A_2	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_11_A_3	LATE	FALL	1	0	0	0		0.008	0.874	0.064	0.041	0.014	0	0	0	0
MIL23_11_A_4	LATE	FALL	1	0	0	0		0.748	0.132	0	0.101	0.019	0	0	0	0
MIL23_11_A_5	LATE	FALL	1	0	0	0		0.016	0.026	0	0	0.958	0	0	0	0
MIL23_11_A_6	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_11_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.086	0.829	0.055	0.003	0.027	0	0	0	0
MIL23_11_A_8	LATE	FALL	1	0	0	0		0	0.589	0	0.032	0.379	0	0	0	0
MIL23_11_A_9	LATE	FALL	1	0	0	0		0.037	0.962	0	0	0.001	0	0	0	0
MIL23_11_B_1	EARLY	SPRING	0.86	0	0.14	0	Feather River Spring	0	0.855	0	0	0.006	0.124	0.014	0	0
MIL23_11_B_2	LATE	FALL	1	0	0	0		0.005	0.988	0	0.006	0	0	0	0	0
MIL23_11_B_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_11_D_2	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
MIL23_11_E_A	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0.005	0	0	0	0.005	0.99	0	0
MIL23_12_A_1	HETEROZYGOTE	FALL	1	0	0	0		0.388	0.542	0.007	0.012	0.05	0	0	0.001	0
MIL23_12_C_1	HETEROZYGOTE	FALL	1	0	0	0		0	0.654	0	0.003	0.342	0	0	0	0
MIL23_13_B_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_13_C_1	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_3_XTRA_1	EARLY	SPRING	0.14	0	0.86	0	MillDeerSp	0.001	0.134	0.001	0	0	0.055	0.809	0	0
MIL23_3_XTRA_2	EARLY	SPRING	0.64	0	0.36	0	Feather River Spring	0.001	0.638	0.002	0.002	0	0	0.357	0	0
MIL23_3_XTRA_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_4_XTRA_1	EARLY	SPRING	0.01	0	0.99	0	MillDeerSp	0	0.005	0	0	0	0.002	0.993	0	0
MIL23_7_A_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.031	0.908	0.005	0.011	0.044	0	0	0	0
MIL23_7_A_10	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_11	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_12	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_13	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_14	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_15	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_16	EARLY	SPRING	0	0	1	0	ButteSp	0	0.001	0	0	0	0.997	0.002	0	0
MIL23_7_A_17	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_18	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_19	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_2	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_20	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_3																
MIL23_7_A_4	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_5	EARLY	SPRING	0.97	0	0.03	0	Feather River Spring	0	0.967	0.006	0	0	0.027	0	0	0
MIL23_7_A_6	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_7	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_A_8	EARLY	SPRING	0	0	1	0	ButteSp	0	0.002	0	0	0	0.997	0	0	0
MIL23_7_A_9	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_7_D_1	HETEROZYGOTE	FALL	1	0	0	0		1	0	0	0	0	0	0	0	0
MIL23_7_D_2	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0.001	0	0	0	0.003	0.996	0	0
MIL23_7_E_1	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
MIL23_8_A_1	EARLY						ButteSp									
MIL23_8_A_10	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_11	EARLY	SPRING	0.81	0	0.18	0	Feather River Spring	0.003	0.164	0.639	0	0.009	0.185	0	0	0
MIL23_8_A_12	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_13	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_14	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_15	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_16	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_17	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_18	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_19	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.971	0.007	0.018	0.004	0	0	0	0
MIL23_8_A_20	EARLY	SPRING	0.12	0	0.88	0	MillDeerSp	0.011	0.109	0.001	0	0	0.004	0.876	0	0
MIL23_8_A_3	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	0.792	0.208	0	0
MIL23_8_A_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.998	0	0.001	0	0	0	0	0
MIL23_8_A_5	HETEROZYGOTE	FALL	1	0	0	0		0	0.998	0	0.001	0	0	0	0	0
MIL23_8_A_6	EARLY	SPRING	0.08	0	0.92	0	ButteSp	0.001	0.045	0.031	0.001	0	0.921	0	0	0
MIL23_8_A_7	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.999	0.001	0	0	0	0	0	0
MIL23_8_A_8	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_A_9	EARLY	SPRING	0	0	1	0	ButteSp	0	0	0	0	0	1	0	0	0
MIL23_8_D_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.983	0.014	0	0.002	0	0.001	0	0
MIL23_8_D_2	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
MIL23_8_D_3	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
Mill_Non_Event_01	EARLY	SPRING	0.2	0	0.8	0	ButteSp	0.002	0.006	0.004	0.002	0.183	0.796	0.006	0.001	0
Mill_Non_Event_02	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
Mill_Non_Event_03	EARLY	SPRING	0	0	1	0	MillDeerSp	0.001	0.002	0	0	0	0.114	0.883	0	0
Mill_Non_Event_04																
Mill_Non_Event_0425	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
Mill_Non_Event_05																
Mill_Non_Event_0514	EARLY	SPRING	0	0	1	0	MillDeerSp	0	0	0	0	0	0	1	0	0
TIS23_10_A_10	LATE	LATEFALL	0.15	0.85	0	0		0.002	0.002	0	0.062	0.086	0	0	0.849	0
TIS23_10_A_2																
TIS23_10_A_4	LATE	FALL	0.65	0.35	0	0		0.027	0.316	0.196	0.023	0.085	0	0	0.354	0
TIS23_10_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.158	0.066	0.002	0.348	0.425	0	0	0.001	0
TIS23_10_A_9	LATE	FALL	0.92	0.08	0	0		0.002	0.102	0	0.799	0.017	0	0	0.08	0
TIS23_10_B_10	LATE	FALL	1	0	0	0		0.544	0.165	0	0.049	0.242	0	0	0	0
TIS23_10_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.025	0.928	0	0.045	0	0	0	0.001	0
TIS23_10_B_3	LATE	FALL	1	0	0	0		0.002	0.756	0.242	0	0	0	0	0	0
TIS23_10_B_4	LATE	FALL	1	0	0	0		0.7	0.104	0.078	0.091	0.028	0	0	0	0
TIS23_10_B_5	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.203	0	0.792	0.001	0	0.004	0	0
TIS23_10_B_6	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.73	0.123	0.141	0.001	0	0	0	0
TIS23_10_B_7	LATE	FALL	1	0	0	0		0.469	0.132	0	0.003	0.393	0	0	0.002	0
TIS23_10_B_8	LATE	FALL	1	0	0	0		0.006	0.975	0.006	0.01	0	0	0	0.002	0
TIS23_10_B_9	LATE	FALL	1	0	0	0		0	0.998	0.002	0	0	0	0	0	0
TIS23_10_C_1	LATE	FALL	1	0	0	0		0	0.766	0.055	0.033	0.142	0	0	0.004	0
TIS23_10_D_2	LATE	LATEFALL	0.3	0.7	0	0		0	0.296	0	0.001	0.003	0	0	0.7	0
TIS23_11_B_1	LATE	FALL	1	0	0	0		0.019	0.812	0.035	0.134	0	0	0	0	0
TIS23_11_C_1	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.991	0.001	0.003	0.002	0	0	0	0
TIS23_11_C_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.998	0.001	0	0	0	0	0	0	0
TIS23_11_C_3	HETEROZYGOTE	FALL	1	0	0	0		0.18	0.647	0.001	0.001	0.171	0	0	0	0
TIS23_12_C_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0.489	0.019	0.018	0.03	0.443	0	0	0	0
TIS23_12_C_2	EARLY	SPRING	1	0	0	0	Feather River Spring	0.013	0.191	0	0.782	0.013	0	0	0	0
TIS23_12_C_3	EARLY	SPRING	0.43	0.57	0	0	Feather River Spring	0.013	0.298	0	0.004	0.119	0	0	0.566	0
TIS23_12_C_4	EARLY	SPRING	0.99	0.01	0	0	Feather River Spring	0.014	0.791	0.017	0.008	0.163	0	0	0.006	0
TIS23_12_C_5	EARLY	SPRING	1	0	0	0	Feather River Spring	0.417	0.373	0.003	0.175	0.032	0	0	0	0
TIS23_7_B_8	LATE	FALL	0.98	0.02	0	0		0.556	0.164	0.09	0.069	0.097	0	0	0.024	0
TIS23_7_B_9	LATE	FALL	1	0	0	0		0.039	0.743	0.001	0.203	0.015	0	0	0	0
TIS23_8_A_1	LATE	FALL	1	0	0	0		0	0.978	0	0.021	0	0	0	0	0
TIS23_8_A_2	LATE	FALL	0.99	0.01	0	0		0.006	0.966	0.001	0.016	0.003	0	0	0.007	0
TIS23_8_A_3	LATE	FALL	1	0	0	0		0.548	0.447	0.001	0	0.003	0	0	0	0
TIS23_8_A_4																
TIS23_9_A_2	LATE	FALL	1	0	0	0		0	0.964	0.002	0	0.034	0	0	0	0
TIS23_9_A_3	LATE	FALL	1	0	0	0		0	0.06	0	0.937	0.003	0	0	0	0
TIS23_9_B_10	EARLY	SPRING	0.88	0.12	0	0	Feather River Spring	0.062	0.087	0	0.562	0.17	0	0	0.119	0
TIS23_9_B_6	HETEROZYGOTE	FALL	1	0	0	0		0.813	0.135	0	0.052	0	0	0	0	0
TIS23_9_B_7	LATE	FALL	1	0	0	0		0.046	0.629	0.006	0.037	0.281	0	0	0.001	0
TIS23_9_B_8	LATE	FALL	1	0	0	0		0.005	0.495	0.223	0.001	0.277	0	0	0	0
TIS23_9_B_9	LATE	FALL	1	0	0	0		0.001	0.976	0.003	0.02	0	0	0	0	0
TIS23_9_C_1	HETEROZYGOTE	SPRING	0.01	0	0.99	0	ButteSp	0.011	0.002	0	0.001	0	0.923	0.063	0	0
TIS23_9_C_2	LATE	FALL	1	0	0	0		0	0.656	0	0.313	0.03	0	0	0	0
YUR23_10_A_1	LATE	FALL	1	0	0	0		0	0.267	0	0.004	0.729	0	0	0	0
YUR23_10_A_10	LATE	FALL	1	0	0	0		0	0.778	0.002	0.051	0.169	0	0	0	0
YUR23_10_A_11	LATE	FALL	0.96	0.04	0	0		0.071	0.864	0	0.002	0.026	0	0	0.037	0
YUR23_10_A_12	LATE	FALL	0.98	0.02	0	0		0.006	0.604	0.001	0.151	0.214	0	0	0.025	0
YUR23_10_A_13	LATE	FALL	1	0	0	0		0.003	0.126	0.022	0.011	0.838	0	0	0	0
YUR23_10_A_14	LATE	FALL	1	0	0	0		0	0.282	0	0.001	0.717	0	0	0	0
YUR23_10_A_15	LATE	FALL	0.99	0.01	0	0		0.392	0.118	0.012	0.351	0.112	0	0	0.014	0
YUR23_10_A_2	LATE	FALL	1	0	0	0		0.027	0.774	0.008	0.028	0.163	0	0	0	0
YUR23_10_A_3	LATE	FALL	1	0	0	0		0	0.286	0.002	0.009	0.704	0	0	0	0
YUR23_10_A_4	LATE	FALL	1	0	0	0		0.029	0.008	0	0.005	0.958	0	0	0	0
YUR23_10_A_5	LATE	FALL	1	0	0	0		0.07	0.921	0.004	0.002	0.003	0	0	0	0
YUR23_10_A_6	LATE	FALL	1	0	0	0		0	0.513	0.411	0.02	0.055	0	0	0	0
YUR23_10_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.268	0	0.708	0.018	0	0	0	0
YUR23_10_A_8	LATE	FALL	1	0	0	0		0.008	0.926	0.045	0.002	0.019	0	0	0	0
YUR23_10_A_9	LATE	FALL	1	0	0	0		0.063	0.199	0	0.104	0.634	0	0	0	0
YUR23_10_B_1	HETEROZYGOTE	FALL	1	0	0	0		0.01	0.816	0.173	0	0	0	0	0	0
YUR23_10_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.072	0.743	0.181	0	0.003	0	0	0	0
YUR23_10_B_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.032	0.967	0	0	0	0	0	0
YUR23_10_C_1	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.997	0.003	0	0	0	0	0	0
YUR23_10_C_2	HETEROZYGOTE	FALL	1	0	0	0		0	0.974	0.004	0.02	0.002	0	0	0	0
YUR23_10_C_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.008	0.49	0.502	0	0	0	0	0	0
YUR23_11_A_1	LATE	FALL	1	0	0	0		0.112	0.826	0.003	0.003	0.056	0	0	0	0
YUR23_11_A_10	HETEROZYGOTE	FALL	1	0	0	0		0.021	0.434	0.001	0.02	0.524	0	0	0	0
YUR23_11_A_11	LATE	FALL	0.99	0	0.01	0		0.063	0.819	0.082	0.005	0.02	0	0.007	0.004	0
YUR23_11_A_12	LATE	FALL	1	0	0	0		0.001	0.405	0	0.578	0.016	0	0	0	0
YUR23_11_A_13	LATE	FALL	0.99	0.01	0	0		0.005	0.887	0.023	0	0.079	0	0	0.005	0
YUR23_11_A_14	LATE	FALL	1	0	0	0		0.025	0.034	0	0.869	0.072	0	0	0	0
YUR23_11_A_15	LATE	FALL	1	0	0	0		0.01	0.573	0	0.414	0.002	0	0	0	0
YUR23_11_A_2	LATE	FALL	1	0	0	0		0	0.074	0	0.473	0.453	0	0	0	0
YUR23_11_A_3	LATE	FALL	1	0	0	0		0.873	0.102	0.003	0.021	0.001	0	0	0	0
YUR23_11_A_4	LATE	FALL	1	0	0	0		0.065	0.874	0	0.001	0.06	0	0	0	0
YUR23_11_A_5	LATE	FALL	1	0	0	0		0.035	0.31	0	0.26	0.396	0	0	0	0
YUR23_11_A_6	HETEROZYGOTE	FALL	1	0	0	0		0	0.717	0	0.136	0.147	0	0	0	0
YUR23_11_A_7	LATE	FALL	1	0	0	0		0	0.091	0	0.29	0.618	0	0	0	0
YUR23_11_A_8	LATE	FALL	1	0	0	0		0.006	0.272	0	0.073	0.649	0	0	0	0
YUR23_11_A_9	LATE	FALL	1	0	0	0		0	0.957	0	0.031	0.012	0	0	0	0
YUR23_11_B_1	LATE	FALL	1	0	0	0		0.781	0.147	0.002	0.055	0.015	0	0	0	0
YUR23_11_B_2	LATE	LATEFALL	0.27	0.73	0	0		0.054	0.21	0	0.002	0	0	0	0.734	0
YUR23_11_B_3	LATE	FALL	1	0	0	0		0.045	0.009	0	0.003	0.943	0	0	0	0
YUR23_11_B_4	LATE	FALL	1	0	0	0		0.026	0.75	0	0.22	0.005	0	0	0	0
YUR23_11_B_5	LATE	FALL	1	0	0	0		0.002	0.013	0	0.622	0.361	0	0	0.001	0
YUR23_12_A_1	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.934	0.013	0.019	0.031	0	0	0	0
YUR23_12_A_10	LATE	FALL	1	0	0	0		0.688	0.239	0.002	0.066	0	0	0	0.004	0
YUR23_12_A_11	LATE	FALL	1	0	0	0		0	0.987	0	0.008	0.004	0	0	0	0
YUR23_12_A_12	LATE	FALL	1	0	0	0		0	0.2	0.075	0.022	0.702	0	0	0	0
YUR23_12_A_13	LATE	FALL	1	0	0	0		0.001	0.427	0	0.002	0.57	0	0	0	0
YUR23_12_A_14	LATE	FALL	0.87	0.13	0	0		0.316	0.043	0	0.056	0.449	0	0	0.135	0
YUR23_12_A_15	LATE	FALL	1	0	0	0		0.001	0.001	0	0.024	0.97	0	0	0.004	0
YUR23_12_A_2	LATE	FALL	1	0	0	0		0.009	0.878	0	0.022	0.091	0	0	0	0
YUR23_12_A_3	LATE	FALL	0.99	0.01	0	0		0.023	0.012	0	0	0.957	0	0	0.008	0
YUR23_12_A_4	LATE	FALL	1	0	0	0		0.04	0.646	0.001	0.022	0.29	0	0	0.002	0
YUR23_12_A_5	LATE	FALL	1	0	0	0		0.002	0	0	0	0.998	0	0	0	0
YUR23_12_A_6	LATE	FALL	1	0	0	0		0.017	0.901	0.001	0.079	0.002	0	0	0	0
YUR23_12_A_7	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.821	0.001	0.103	0.075	0	0	0	0
YUR23_12_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.514	0.337	0.002	0.144	0	0	0	0.002	0
YUR23_12_A_9	LATE	FALL	0.99	0.01	0	0		0.277	0.054	0.001	0.214	0.446	0	0	0.007	0
YUR23_12_B_1	LATE	FALL	1	0	0	0		0.003	0.17	0.004	0.675	0.148	0	0	0	0
YUR23_12_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.091	0.745	0.09	0.003	0.071	0	0	0	0
YUR23_12_B_3	LATE	FALL	1	0	0	0		0.535	0.116	0	0.039	0.31	0	0	0	0
YUR23_12_B_4	LATE	FALL	1	0	0	0		0	0.143	0	0	0.857	0	0	0	0
YUR23_12_B_5	LATE	FALL	1	0	0	0		0.027	0.321	0	0.381	0.271	0	0	0	0
YUR23_13_A_1	LATE	FALL	1	0	0	0		0.001	0.059	0	0.025	0.915	0	0	0	0
YUR23_13_A_10	LATE	FALL	1	0	0	0		0.011	0.137	0.006	0.034	0.812	0	0	0	0
YUR23_13_A_2	LATE	FALL	1	0	0	0		0.207	0.001	0	0.001	0.79	0	0	0.001	0
YUR23_13_A_3	LATE	FALL	1	0	0	0		0	0.042	0.008	0.067	0.883	0	0	0	0
YUR23_13_A_4	HETEROZYGOTE	FALL	1	0	0	0		0	0.947	0.001	0	0.051	0	0	0	0
YUR23_13_A_5	LATE	FALL	1	0	0	0		0	0.249	0.017	0.732	0.001	0	0	0	0
YUR23_13_A_6a	LATE	FALL	1	0	0	0		0	0	0	0.008	0.991	0	0	0	0
YUR23_13_A_6b	LATE	FALL	1	0	0	0		0	0	0	0.007	0.993	0	0	0	0
YUR23_13_A_6c	LATE	FALL	1	0	0	0		0	0.001	0	0.017	0.982	0	0	0	0
YUR23_13_A_7	LATE	FALL	1	0	0	0		0.002	0.178	0	0.027	0.793	0	0	0	0
YUR23_13_A_8	LATE	FALL	1	0	0	0		0.972	0.002	0	0.001	0.026	0	0	0	0
YUR23_13_A_9	LATE	FALL	1	0	0	0		0	0.617	0	0.004	0.379	0	0	0	0
YUR23_13_B_1	LATE	FALL	1	0	0	0		0	0.999	0	0	0	0	0	0	0
YUR23_13_B_2	HETEROZYGOTE	FALL	1	0	0	0		0.061	0.878	0.033	0.001	0.027	0	0	0	0
YUR23_13_B_3	LATE	FALL	1	0	0	0		0.33	0.43	0.004	0.226	0.009	0	0	0.003	0
YUR23_13_B_4	LATE	FALL	1	0	0	0		0.194	0.134	0	0.67	0.002	0	0	0	0
YUR23_13_B_5	HETEROZYGOTE	FALL	1	0	0	0		0.17	0.787	0.003	0	0.039	0	0	0	0
YUR23_13_C_1	HETEROZYGOTE	FALL	1	0	0	0		0.968	0.024	0	0.002	0.004	0	0	0.002	0
YUR23_13_C_10	LATE	FALL	1	0	0	0		0	0.995	0	0	0.005	0	0	0	0
YUR23_13_C_11	LATE	FALL	1	0	0	0		0.54	0.329	0	0.005	0.126	0	0	0	0
YUR23_13_C_12	LATE	FALL	0.96	0.04	0	0		0.004	0.105	0	0.642	0.209	0	0	0.041	0
YUR23_13_C_13	LATE	FALL	1	0	0	0		0.042	0.817	0	0.007	0.134	0	0	0	0
YUR23_13_C_14	LATE	FALL	1	0	0	0		0.009	0.576	0.157	0.002	0.256	0	0	0	0
YUR23_13_C_15	EARLY	SPRING	1	0	0	0	Feather River Spring	0.025	0.837	0.122	0.015	0.001	0	0	0	0
YUR23_13_C_2	LATE	FALL	1	0	0	0		0	0.823	0.139	0.013	0.025	0	0	0	0
YUR23_13_C_3	EARLY	SPRING	1	0	0	0	Feather River Spring	0.006	0.68	0.303	0.004	0.006	0	0	0	0
YUR23_13_C_4	LATE	FALL	1	0	0	0		0	0.947	0	0.002	0.051	0	0	0	0
YUR23_13_C_5	LATE	FALL	1	0	0	0		0.019	0	0	0.001	0.98	0	0	0	0
YUR23_13_C_6	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.001	0.986	0.007	0	0	0	0	0.006	0
YUR23_13_C_7	LATE	FALL	1	0	0	0		0.009	0.067	0	0.831	0.093	0	0	0	0
YUR23_13_C_8	HETEROZYGOTE	FALL	1	0	0	0		0.025	0.471	0	0.071	0.432	0	0	0.001	0
YUR23_13_C_9	HETEROZYGOTE	FALL	1	0	0	0		0	0.66	0.049	0.288	0.002	0	0	0	0
YUR23_13_D_1	LATE	FALL	1	0	0	0		0.009	0.808	0.012	0	0.171	0	0	0	0
YUR23_13_D_2	LATE	FALL	1	0	0	0		0.45	0.081	0	0.297	0.171	0	0	0	0
YUR23_14_A_1	LATE	LATEFALL	0.05	0.95	0	0		0	0.02	0	0.006	0.022	0	0	0.953	0
YUR23_14_A_2	LATE	FALL	1	0	0	0		0.02	0.177	0	0.004	0.799	0	0	0	0
YUR23_14_A_3	LATE	FALL	0.99	0.01	0	0		0	0.992	0	0	0	0	0	0.007	0
YUR23_14_A_4	LATE	FALL	0.95	0.05	0	0		0	0.046	0	0.789	0.11	0	0	0.055	0
YUR23_14_A_5	LATE	FALL	1	0	0	0		0.539	0.376	0.002	0.076	0.004	0	0	0.002	0
YUR23_14_A_6	LATE	LATEFALL	0.08	0.92	0	0		0.004	0.067	0	0.005	0	0	0	0.924	0
YUR23_14_A_7	LATE	LATEFALL	0.13	0.87	0	0		0	0.113	0	0.009	0.004	0	0	0.873	0
YUR23_14_B_1	LATE	FALL	1	0	0	0		0.022	0.406	0	0.506	0.063	0	0	0.003	0
YUR23_14_B_10	LATE	FALL	1	0	0	0		0.92	0.048	0.012	0.001	0.019	0	0	0	0
YUR23_14_B_2	LATE	FALL	1	0	0	0		0.161	0.826	0.001	0.008	0.004	0	0	0	0
YUR23_14_B_3	LATE	FALL	1	0	0	0		0.002	0.904	0	0.017	0.076	0	0	0.001	0
YUR23_14_B_4	LATE	FALL	0.97	0.03	0	0		0.008	0.73	0.208	0.011	0.013	0	0	0.031	0
YUR23_14_B_5	LATE	FALL	1	0	0	0		0.006	0.948	0.042	0.001	0.002	0	0	0	0
